,correct,predicted
2043,14890,19101.687293963434
2044,42690,28436.355592966167
2045,11950,14622.688181731124
2046,9390,15539.915543568792
2047,83490,65694.62307909514
2048,14790,16630.314260915486
2049,7800,9258.792243977103
2050,7490,9488.684296760619
2051,16780,18642.238678385722
2052,7690,7843.16095192895
2053,9999,12162.262384791173
2054,24879,21321.0838533059
2055,9950,9207.566117304399
2056,6900,7346.6862971722785
2057,7490,5559.871821364795
2058,5299,5023.171526466195
2059,5990,2041.0491926245759
2060,37400,25983.611742264628
2061,39850,51745.03389074599
2062,2299,-3150.586504591658
2063,19500,23841.913857534117
2064,11000,21196.95100959778
2065,13900,12615.305746949225
2066,6990,4985.074089700122
2067,19890,25189.992393565895
2068,11299,9377.400625076396
2069,6300,1576.6320663868162
2070,49890,38839.05266533417
2071,17480,18223.91372116913
2072,5999,4235.712304858681
2073,22900,18312.844250884984
2074,30900,27236.97690023673
2075,29980,24765.39213189197
2076,15998,16309.70547511526
2077,9900,8144.432163295618
2078,8885,7676.619429335023
2079,17990,19741.907916742697
2080,11990,16382.618373102261
2081,6490,5047.891597830508
2082,3999,305.9661835587581
2083,19980,23109.722157319346
2084,32399,28709.321881124917
2085,17500,31986.234567530642
2086,12990,17616.33360933767
2087,32219,28446.801154509398
2088,4900,-3766.173205672423
2089,29110,22664.10429618264
2090,26470,29332.900728992878
2091,39980,29061.407721902382
2092,27990,24574.111951497067
2093,12900,9706.579173305765
2094,17791,20850.921510189604
2095,47780,37035.4686889881
2096,10990,20807.23319744447
2097,4600,1131.1228262135537
2098,8900,6839.849761407794
2099,5600,-3284.6138762766004
2100,5990,6474.875934085582
2101,20900,23127.25891295017
2102,12999,15391.29088005616
2103,4500,3403.2433214500384
2104,18880,16509.770825300482
2105,7300,11153.51129638175
2106,24990,32680.95119629836
2107,7000,10832.587577810487
2108,5500,2683.771891136489
2109,10840,12571.322031690097
2110,7950,5223.421265652263
2111,23600,30542.011832517557
2112,7990,12841.371928711384
2113,41470,35113.23588193454
2114,19990,25233.622005960457
2115,23111,27518.90183401281
2116,12000,10411.051893660502
2117,26980,23448.855744936183
2118,32450,23228.728640058085
2119,20530,20364.279619120913
2120,10220,11804.52220902323
2121,14450,12213.429216305429
2122,11990,15177.03420879667
2123,8580,11177.120826504004
2124,9099,11165.241722355337
2125,10690,11913.348574530282
2126,7390,8403.933500777814
2127,5990,7297.648140944063
2128,21900,32701.592739826126
2129,8229,9409.985712408481
2130,73850,53440.8005003186
2131,5980,4882.3741311185495
2132,6890,8591.00271536504
2133,19449,16982.31833523688
2134,9973,8335.12853377876
2135,12950,14476.019525281987
2136,21380,40292.16942377603
2137,4580,1186.9430228202218
2138,8450,8354.21842285456
2139,8200,13391.271710096586
2140,9990,8407.197381674892
2141,9475,9104.409336854394
2142,12961,15138.936772030596
2143,8950,6926.488398741328
2144,13800,19847.477409787127
2145,6999,7706.809466567378
2146,21490,19448.763656245483
2147,10799,21891.008475624247
2148,10900,17680.244903211933
2149,5550,3044.0441708600392
2150,22470,27685.920283661675
2151,28749,24407.79459612362
2152,18500,14166.143887500059
2153,11950,12658.66436864535
2154,20850,27620.486143678972
2155,8900,2085.3696008069974
2156,5000,3528.153582522028
2157,7990,14807.98112261413
2158,16490,17911.70500381273
2159,23960,26995.628941466337
2160,10500,14856.439037975675
2161,37535,34408.51628382651
2162,18888,17546.399474903068
2163,20890,24139.58851615729
2164,6800,6560.154902650143
2165,5940,4093.513136168126
2166,5750,12331.038049797404
2167,28950,32431.193478722693
2168,8300,5417.109775431853
2169,4990,-2534.853298528752
2170,8900,4129.195810044514
2171,7500,5202.276179797377
2172,14999,20406.14128551718
2173,9790,13933.471430716903
2174,12440,15426.51108921813
2175,4599,-1507.4300758376976
2176,6700,4410.13969950908
2177,7840,8116.4228752766985
2178,7950,14868.480944012706
2179,14450,16338.42601968123
2180,7999,12162.11587980903
2181,15799,14824.771103790323
2182,7650,12154.078783866404
2183,6350,2724.822755697436
2184,6490,10185.394720151442
2185,10425,11728.830684900018
2186,6999,5823.968451593337
2187,8890,11272.959188267847
2188,6690,4919.1251585222
2189,15990,23258.68577008907
2190,15690,18643.344028813575
2191,24800,28729.00836760884
2192,43350,60777.37772176001
2193,9800,15018.030001781532
2194,11750,14472.266544519898
2195,7980,6820.41498791868
2196,39900,59294.08146380853
2197,6850,4593.723943235248
2198,12975,13582.724538835624
2199,6890,5130.664605801456
2200,11950,13578.381729864688
2201,8000,9935.255340618642
2202,5985,1438.625632639958
2203,20790,20651.499620647275
2204,12390,14433.849695313953
2205,4990,-284.0831342366905
2206,7480,9677.381365990583
2207,12800,10172.57762664576
2208,7990,7125.279635015526
2209,86290,91802.3432286743
2210,28790,41324.81016831653
2211,7500,6899.104101266143
2212,14455,14889.624983027941
2213,12490,16408.649375678244
2214,54900,49486.25903140556
2215,3600,-817.6156408188881
2216,8750,6880.647354467275
2217,25880,25451.27568735512
2218,27890,24837.032454596196
2219,9990,8102.771797492692
2220,9900,7002.489173032773
2221,7250,13014.949829903291
2222,6898,7351.011114514419
2223,15990,13957.215369591902
2224,14290,13151.906277202781
2225,8650,12214.629831831084
2226,6490,3285.3883213501495
2227,126900,111618.99429092222
2228,39103,36442.1665198069
2229,6490,6369.185135600625
2230,17586,23278.738881260146
2231,7150,3599.3556896728946
2232,8300,10823.526425985889
2233,6250,1580.777130491272
2234,4440,443.5607843494356
2235,8700,13994.261895968635
2236,18490,17987.3400972374
2237,4490,4402.08907172808
2238,9980,7718.857786230996
2239,4980,3452.082387101709
2240,14960,17821.790784682235
2241,9450,8867.597834263863
2242,7350,9364.835108349607
2243,4790,1537.4496832498048
2244,47440,41202.58905390502
2245,32400,28271.394117959822
2246,28690,26149.137968835887
2247,50900,73911.32764633952
2248,40880,33546.16424370172
2249,28550,27685.920283661675
2250,13580,17871.91309955533
2251,9999,6832.5056911482425
2252,7999,3897.914492422439
2253,15900,13015.502505117218
2254,12500,8569.07751034089
2255,14990,23771.676770220372
2256,8699,10353.933689554431
2257,6450,1683.1367439635953
2258,8350,9143.63296025861
2259,13750,17576.422642853184
2260,6420,4501.275111261927
2261,25525,24779.43008232573
2262,8480,6903.084901434669
2263,7000,4402.985428421347
2264,23600,24373.76718644838
2265,25900,51519.51779872987
2266,16990,18638.97789462355
2267,19550,20436.678533517155
2268,5950,826.4901623761118
2269,8100,8956.86091948863
2270,16940,21387.40487897719
2271,6600,7133.606916219354
2272,19900,22977.237168560052
2273,8950,7242.406310881538
2274,22990,23923.59501371894
2275,8990,7437.0710694879435
2276,8440,8259.192833707657
2277,32990,32248.913616365695
2278,50985,69598.27180432726
2279,42399,30666.94816037086
2280,8900,10325.88097112992
2281,24450,39793.683235320874
2282,25995,18209.32853888907
2283,6300,4553.26695439861
2284,7599,5118.218759427851
2285,5999,9065.298777258593
2286,7499,3623.826297816021
2287,25890,42382.74141838907
2288,14990,14251.243910431402
2289,84900,78907.31894305018
2290,43480,34687.56199933846
2291,17300,4859.827271920754
2292,17690,21451.3606500967
2293,7490,5895.0669725006455
2294,16899,15245.603819342368
2295,9500,10862.711377645348
2296,7990,9226.460388389663
2297,8650,11760.966922496918
2298,6999,10173.251258287704
2299,23900,24867.52615585307
2300,4800,-2499.5376880530657
2301,27880,26537.848061770266
2302,10750,11474.585404796117
2303,15960,18643.896704027502
2304,43990,40904.9855275561
2305,22500,23379.376558047494
2306,12490,14132.459939947388
2307,16950,22326.172862719704
2308,5950,-654.2119747774975
2309,39622,34856.19078391146
2310,15850,18641.68600317179
2311,6897,5709.7304848745425
2312,25990,28463.543780662214
2313,6400,2284.5155281934594
2314,5950,4440.435971715338
2315,10690,11085.007251844996
2316,6199,2893.7884724289042
2317,7890,5268.961683401471
2318,7450,3909.9204483985222
2319,7500,-16.280127367238947
2320,46994,50894.999758570906
2321,3799,837.4963116312822
2322,27990,30541.182819696667
2323,7490,1463.1435958064606
2324,14900,10935.822097079512
2325,12999,11518.645223786925
2326,17740,20938.354729032922
2327,47450,73935.70443155401
2328,24980,26770.570123350422
2329,7290,1352.2459295322885
2330,4970,2909.865994124073
2331,4440,29.600655369626793
2332,16390,24135.38972315969
2333,5350,3208.4729793798697
2334,12189,14433.79442779256
2335,9490,10573.008222517268
2336,19460,20471.34417326426
2337,15070,20070.03000819584
2338,6700,1030.0275398317176
2339,11349,14433.79442779256
2340,13500,16630.36952843688
2341,26580,31751.34355409603
2342,20370,36231.479151454034
2343,14490,16041.102243890042
2344,4500,1117.3218106182217
2345,6800,958.0950147676756
2346,13785,11017.638748613552
2347,2800,-2073.083330715039
2348,15990,19041.46759857369
2349,7750,11747.237374870108
2350,26990,22733.70348911879
2351,52400,56156.46284358083
2352,24989,25839.900225431553
2353,5490,-2245.295744319259
2354,8390,9186.818421943588
2355,7550,8828.625136128401
2356,17990,22704.945435985217
2357,29850,28711.864187108982
2358,9750,10047.788774033566
2359,17790,26552.307239584195
2360,47950,33764.87072968665
2361,9440,10357.67080556367
2362,10455,20900.049268791226
2363,11300,12946.882954080247
2364,6290,4772.506442564338
2365,20990,26880.77699383673
2366,26980,26866.24163571044
2367,11349,16363.272135268495
2368,16998,18366.17587040073
2369,12950,21294.03970802178
2370,8400,9910.07915853127
2371,10500,7281.740469328537
2372,7000,5836.356288883328
2373,9990,10526.058750558865
2374,19250,25547.275372014312
2375,23999,37483.02805802392
2376,11990,14945.793457120284
2377,17890,18596.320011630152
2378,4980,4131.191123417457
2379,21790,26895.85439299512
2380,24990,27226.978786016352
2381,25440,25233.622005960457
2382,23820,24027.074024751717
2383,11880,14233.198900129622
2384,8280,9647.821865688857
2385,14999,22461.178513648312
2386,29749,38243.71731863974
2387,49900,51338.02421005512
2388,4399,-2163.98928797411
2389,6900,7007.865372674441
2390,7690,10364.98719383298
2391,6470,4067.246361930873
2392,19999,23681.923046502343
2393,18490,17212.56553116444
2394,11950,12001.008546061976
2395,14490,14296.966274489647
2396,24303,32627.66158489746
2397,5490,4295.422439624223
2398,6490,4516.4685918499945
2399,4350,104.27502902605761
2400,13999,6962.451394477696
2401,8740,6308.244357086468
2402,4490,1285.4209860827837
2403,6100,2277.6582115662018
2404,6490,3096.5142404447224
2405,12745,16026.065593210255
2406,43850,55226.96076496386
2407,7300,1939.034107992878
2408,9999,15038.746582322918
2409,11591,16691.561212341374
2410,8880,8761.122656297579
2411,16980,20720.651249923074
2412,11899,6812.484897730561
2413,17690,17543.35561725191
2414,7890,7151.148739766701
2415,9810,7368.173190183978
2416,30999,34345.17970431043
2417,7399,3445.1334774410197
2418,6490,4470.496312538787
2419,10950,10932.528304296979
2420,14350,19070.822701147168
2421,10299,9868.07430364454
2422,12119,14004.060583918195
2423,16490,21527.747230319834
2424,15100,15263.098643439025
2425,11490,18332.69085733028
2426,5999,7127.109993185577
2427,12770,13280.417234992821
2428,7990,9543.371597165105
2429,12119,17855.73179213824
2430,13990,21736.179168018338
2431,7450,11695.960480223255
2432,6700,6974.764271334747
2433,5999,416.95780897748955
2434,14350,14069.692708002554
2435,5790,3331.5541050941906
2436,6590,1610.0932057473053
2437,37390,35564.61247846992
2438,6150,2714.386309586199
2439,16957,22120.76846588773
2440,7790,3672.529868118473
2441,3700,-1749.1145913154674
2442,12990,14349.363653293423
2443,28950,30306.47977086817
2444,10990,15976.172616493428
2445,9990,11830.382929366202
2446,21880,28901.44386183707
2447,6350,3568.2340369532903
2448,6890,2911.5918355484223
2449,27880,29750.833014619413
2450,14990,21372.887635377374
2451,8900,7067.285890548064
2452,9190,12106.903722396775
2453,4990,6129.4467240283075
2454,5980,9451.299558710754
2455,10900,12887.244702491142
2456,25490,35854.2979711033
2457,23950,28463.543780662214
2458,23450,27134.350420162118
2459,56940,37505.24262082639
2460,22480,26509.342097082594
2461,10990,6550.621898247312
2462,10885,12051.96555635877
2463,29980,32000.209770098358
2464,10899,4320.500259478887
2465,8700,12655.841581079763
2466,27470,27445.948705774394
2467,8550,7969.111728443633
2468,21889,26880.224318622804
2469,8790,8609.309976384362
2470,38990,42348.18027550926
2471,5700,1459.1965158036692
2472,9899,10094.803320212313
2473,16570,18639.751639923048
2474,4299,-4036.2716010158274
2475,9900,5477.877214334914
2476,9550,4763.916910642967
2477,22950,22299.853446185774
2478,7750,8760.423811795787
2479,11850,15787.7940490796
2480,28800,28253.09974089595
2481,18980,22107.012160212642
2482,11300,13013.745406097356
2483,23990,21524.98989242569
2484,4700,-222.81262491670304
2485,8590,14231.160040013585
2486,14945,18588.629182634762
2487,23985,29495.738952202395
2488,22989,20898.727916194326
2489,9999,15349.163078081383
2490,2800,29.62857659505289
2491,34330,38104.79226969859
2492,4650,4147.58108887486
2493,4400,-2616.149572723853
2494,20650,20086.682224370783
2495,6399,3935.4782924430265
2496,7890,12967.2789391262
2497,5000,1227.8568534037026
2498,12790,14982.93820295364
2499,15490,11732.533608833332
2500,27640,47192.025748550084
2501,22995,23132.219471355373
2502,6890,-4440.436966663863
2503,34800,29285.612547012566
2504,6666,5289.542865052732
2505,15950,16952.587110532986
2506,13200,14808.119379403977
2507,20900,33098.89733613931
2508,6990,10460.462240841174
2509,10990,14615.421262042895
2510,38790,29022.96885343059
2511,11490,14323.812060221006
2512,18500,25299.45049893755
2513,6990,5030.170021045475
2514,5490,5127.130800924
2515,7499,5624.300847474873
2516,24855,25783.654561011062
2517,34750,36747.57484302318
2518,5900,5652.572030638647
2519,13900,11675.608061798808
2520,8900,5059.466778841059
2521,5498,3113.302327419981
2522,14440,17065.911104380815
2523,36480,35077.371404525205
2524,9880,11163.981107086038
2525,3399,-6336.637212634778
2526,24990,25323.386642852318
2527,62950,72897.93669147941
2528,16750,19741.631579135734
2529,19900,16429.612102949133
2530,7980,12104.835422305474
2531,15960,18643.896704027502
2532,18400,22142.38609558781
2533,16995,13884.926990238444
2534,4500,-2820.299036889336
2535,8890,7860.107600358923
2536,6400,5291.514620531579
2537,7990,5225.092175249494
2538,8990,8714.232712172627
2539,6690,5395.988111255151
2540,5999,1061.123856793792
2541,28680,23566.35378427178
2542,9699,13424.63813941032
2543,10730,6942.831009175352
2544,24444,18816.978264244935
2545,10980,10228.272510053259
2546,6499,6643.499747201143
2547,21550,21103.604617997218
2548,19990,21657.061154027866
2549,27999,17957.168530104205
2550,9780,8869.758122718109
2551,22850,23754.816032221028
2552,11980,13584.423764987787
2553,47650,26094.146785050107
2554,40980,35118.20995885989
2555,7900,2916.7718289518584
2556,13490,14085.496613774572
2557,3690,-4580.952302044918
2558,4990,505.6606421845893
2559,13880,15854.348201309034
2560,11880,16117.955116986286
2561,9450,15804.077959163049
2562,9999,17759.951303242095
2563,18650,24198.760637527786
2564,4700,4131.990676384674
2565,64800,51647.5912123551
2566,9750,12859.273394950018
2567,6890,6844.636132840618
2568,28950,27618.233079135734
2569,8990,9207.785648761723
2570,9800,10628.307473415718
2571,38350,27170.937519324114
2572,27990,24844.59806685151
2573,13650,13203.049454363849
2574,15890,19242.759960199983
2575,9580,9296.029765899455
2576,8950,8476.246621080929
2577,8500,7192.56824611342
2578,6900,5247.404764590405
2579,10840,13754.881329345762
2580,6890,2153.9876132157233
2581,18480,28553.148653165386
2582,5400,3792.730217062004
2583,6200,2453.231781703741
2584,9995,7806.481056799549
2585,26960,34512.33591896055
2586,5000,-737.8775112830222
2587,12897,14414.840273301157
2588,7390,6052.434086543377
2589,29590,32077.033519035205
2590,25890,20280.94602343802
2591,11600,10521.46623913156
2592,32480,33908.99706027331
2593,14490,14245.827693334913
2594,23977,25231.411305104746
2595,2200,-612.9672502110323
2596,29990,25279.172625738123
2597,8970,10632.01309915443
2598,12850,13408.182129473607
2599,29780,25966.976929470784
2600,13450,24653.493399260642
2601,10200,8955.716186170648
2602,9998,8919.065511659737
2603,11900,16423.716592686585
2604,9750,11170.431917787233
2605,41888,44428.34575577491
2606,32880,33739.66873993157
2607,5990,2152.7009510435237
2608,6500,5045.527998244479
2609,7999,9339.46731603034
2610,16855,18149.491572174516
2611,5600,5410.538170957144
2612,16500,15152.856610617826
2613,8250,8700.029314747379
2614,11500,15059.848121434707
2615,66900,58201.442565874044
2616,6980,9968.261532433222
2617,14548,16226.923016018047
2618,15490,14245.827693334913
2619,27780,26932.071291864686
2620,8900,9713.036118641545
2621,7900,9437.423266866619
2622,9350,7581.467938741254
2623,8495,7499.414707941479
2624,25950,28709.321881124917
2625,14780,12842.70213762668
2626,9927,10407.768043792834
2627,24680,24948.773200702268
2628,14490,13640.357929466423
2629,59500,44305.584042500464
2630,13440,18811.231153165463
2631,9999,5460.317987406464
2632,50880,35586.993219287666
2633,12500,16727.980970310942
2634,28800,50381.165419494115
2635,6980,7082.286474829405
2636,4490,1386.8460032704527
2637,15925,8871.229509585428
2638,48945,32635.623896379886
2639,6359,8763.618693854736
2640,11990,10894.82342278346
2641,31895,28711.532581980628
2642,23495,26409.39343821968
2643,4890,5040.741626811655
2644,4950,-1104.04863763921
2645,19900,19715.10316886722
2646,23980,24336.886366176732
2647,4999,1567.5723368529634
2648,9990,8100.257884644241
2649,21240,20697.4951022799
2650,4700,3103.464688733661
2651,36700,33510.07798506145
2652,4000,257.18733700750204
2653,7999,9439.731024001798
2654,7980,14386.818476777888
2655,31890,39592.93762707052
2656,29860,27148.056765467518
2657,49960,48453.62740229705
2658,11990,12852.372176006978
2659,18900,20574.53538502537
2660,12797,14260.588621094017
2661,23820,15820.30849592604
2662,15755,23866.128964280564
2663,9990,10812.757075353229
2664,15980,23764.40039940588
2665,8490,5880.021063612777
2666,6990,7786.511626163889
2667,31990,28711.532581980628
2668,22990,23219.818492762868
2669,30547,32317.223561661747
2670,7690,9158.868565299028
2671,14990,12223.019718124866
2672,7890,9693.957814128125
2673,5007,-1021.9025144129323
2674,6990,7605.269059216994
2675,14990,9697.99423739073
2676,17950,22186.261641915276
2677,5950,4832.467087390715
2678,19490,23586.19068047722
2679,16999,19873.749251940906
2680,5390,1115.5480392410377
2681,9643,12226.987873573124
2682,37890,43428.165988301305
2683,4690,613.2630735070729
2684,16700,24039.466025894675
2685,5900,4087.03627856403
2686,33450,32765.45677513611
2687,16880,22922.72172877365
2688,7980,3127.495542695181
2689,15990,19556.526582980434
2690,23477,23886.221737333773
2691,9880,10231.827014925086
2692,4450,-4118.349217192579
2693,27990,22560.302044551303
2694,16990,19742.18425434966
2695,18444,23393.487159505334
2696,27990,61598.85665990151
2697,9380,10141.022477276812
2698,25680,28067.775309742417
2699,10690,11933.42053125162
2700,3650,-433.23312666728225
2701,33900,42545.42402118445
2702,18990,22189.563722646926
2703,7999,5987.439461507104
2704,9444,6093.738222605792
2705,4489,-5262.235038253235
2706,11500,15157.0967005849
2707,14000,34985.10329604854
2708,9100,14386.7365741059
2709,23770,19349.40058515776
2710,23990,24673.37170877306
2711,12890,10933.445593659624
2712,7790,-124.25463330467664
2713,13950,16630.922203650807
2714,5640,1676.4856993871156
2715,20980,23220.09483036983
2716,23890,29389.009436016586
2717,23550,28257.015091393034
2718,28470,24007.483178816692
2719,11990,10137.75032830903
2720,9980,5828.200848419167
2721,27500,43858.702229724375
2722,13969,18641.68600317179
2723,6490,4163.377417843136
2724,26583,26417.959904035553
2725,8890,6601.708501933745
2726,16485,21353.49477354401
2727,10399,15771.338298256484
2728,16990,19881.244087494662
2729,4750,2411.8840988982292
2730,20770,26088.149027693886
2731,4950,-7873.626982566904
2732,9990,9835.558530966446
2733,7500,6847.249195647833
2734,6500,2681.93894749854
2735,54900,57024.286368323505
2736,5900,4700.018896053654
2737,5990,-1848.3902133443112
2738,3400,-2191.254762457395
2739,24480,44907.89815403877
2740,3999,-374.65180376459807
2741,8950,9665.658948974107
2742,6888,5268.597205468667
2743,13499,12849.147265725069
2744,12899,20761.92401205247
2745,8500,7992.256427740344
2746,5990,2918.1432184991254
2747,7390,9587.02108207116
2748,5500,7298.573997247826
2749,37950,56191.626246593165
2750,16970,17911.70500381273
2751,19495,21285.987438593264
2752,13580,13673.250844675998
2753,19864,25926.48998899187
2754,19950,18506.280575759578
2755,18980,12600.312779228447
2756,7990,3368.7999547224777
2757,6900,10767.53168683415
2758,12480,12611.227787481963
2759,27590,22813.36020777127
2760,22930,20649.71815612885
2761,5900,5555.510897867384
2762,26870,19592.037907905753
2763,2800,-1020.4543298670255
2764,6000,6422.1801984089925
2765,5480,4056.3581883063143
2766,27890,34019.09339571683
2767,14490,10626.685773285977
2768,5200,5134.443141677847
2769,12500,11719.975708667102
2770,11950,17878.075379961072
2771,27800,49028.802891179475
2772,4900,1663.7776022959697
2773,4850,194.94403156829208
2774,5999,-2893.7764273276534
2775,13890,16276.058331545
2776,7260,9150.34079110632
2777,9900,9174.561936028258
2778,9980,11602.255157076781
2779,9990,6599.063613161731
2780,10100,9260.688523728788
2781,11700,14309.92395113948
2782,55890,42867.96373740424
2783,4100,-7314.625463533004
2784,7990,8726.991577237925
2785,10390,13907.087727688686
2786,29990,27683.709582805965
2787,20490,21048.337096604475
2788,8000,12071.887083480182
2789,23099,23697.803036127625
2790,17480,22937.17541690296
2791,16990,24833.17923727887
2792,8988,9245.243057714084
2793,12390,13518.831140131058
2794,5950,6418.074556951488
2795,8900,7481.221906582727
2796,28599,33914.037769925664
2797,29930,41280.018851376255
2798,9990,12543.31503320162
2799,6600,4581.51846452925
2800,5599,3008.4159171437577
2801,7990,6064.78038762871
2802,8550,7763.608969378947
2803,9200,14168.397895863684
2804,4490,-4944.448348751634
2805,74650,74302.73720430034
2806,11525,9216.70076751437
2807,21290,21312.019979797493
2808,12390,14433.79442779256
2809,24900,27039.424971111355
2810,4800,7074.796138822894
2811,43445,65453.73977811051
2812,39980,36028.475507203
2813,14890,8632.09523246815
2814,7980,9998.508259477714
2815,9499,9101.71249705267
2816,14500,16127.917952534272
2817,16490,18643.951971548897
2818,30650,30389.71265808564
2819,9390,8686.610316681868
2820,6990,10109.04223554514
2821,7290,3978.349333023978
2822,4400,3712.3378564854997
2823,4000,-5725.007062561481
2824,10444,9900.571606223471
2825,7880,9245.894430854996
2826,24400,23592.38893082232
2827,6800,4846.505509734661
2828,8440,10170.026560802391
2829,14900,16587.955110245995
2830,7890,7200.996139323581
2831,6990,6550.134789042329
2832,13490,13892.416757875675
2833,17990,25436.46742445105
2834,9950,10870.110811885386
2835,54890,65397.18571088308
2836,22650,20326.900563673848
2837,8990,5950.104424713329
2838,12191,12478.738751207207
2839,7227,3552.641730262171
2840,11990,13522.12436454431
2841,9990,9337.201347653237
2842,8900,15412.694920015316
2843,7990,4446.512813600643
2844,5999,7996.936271889025
2845,9890,12939.230248338741
2846,8800,12209.746320977936
2847,11877,14982.93820295364
2848,11950,17966.764993518453
2849,6800,2964.646406311831
2850,7750,6411.965985560477
2851,8290,10451.962879662491
2852,64888,50146.05667234402
2853,34950,38596.12053488006
2854,20690,22193.929856836952
2855,59900,97288.28785185247
2856,20950,23879.05742031191
2857,19490,20746.023754586182
2858,15900,21206.567654779206
2859,8270,8782.752601583827
2860,29470,50603.72855562555
2861,26220,26890.620650820132
2862,22750,23784.142864556565
2863,6700,7859.38497860626
2864,4300,-5907.389883157526
2865,26750,27133.96354751237
2866,23650,19448.763656245483
2867,21380,21060.49595131088
2868,9880,13337.377944362233
2869,18690,17728.657078759035
2870,17900,25233.345668353493
2871,15990,19113.38782792998
2872,16500,31362.91915343579
2873,11850,13193.729743764485
2874,11996,13439.527102052405
2875,8290,4315.5375278807405
2876,9950,15164.0568591137
2877,5799,3371.9592989954417
2878,8190,6928.013275266606
2879,5390,5385.823031293443
2880,64950,35191.39433933392
2881,11985,20374.08943960107
2882,7990,7887.520290969723
2883,20899,12902.0473792515
2884,5880,22954.468747488085
2885,9500,6838.994365989725
2886,16990,11845.487279491052
2887,12000,20622.8578050377
2888,20890,23586.029021887596
2889,7500,11537.058423842698
2890,12250,17428.96392431992
2891,9900,4478.930715834627
2892,6790,4977.583753693611
2893,7199,10747.025877890785
2894,134625,113344.83318145333
2895,37770,38101.60676218522
2896,11510,14433.79442779256
2897,11990,14433.79442779256
2898,15690,19631.269088235294
2899,7990,9378.761457022518
2900,3990,5569.682805022108
2901,4498,-1272.57030012019
2902,16100,22194.979939743414
2903,23000,19410.082785018738
2904,8500,6547.524351459832
2905,34680,51209.249230244284
2906,8990,10742.31833187345
2907,9200,10272.762392864224
2908,10800,11179.054814301651
2909,18950,21389.06290461897
2910,33960,37867.05140139443
2911,23990,32850.23703661507
2912,6550,5909.079231604186
2913,27840,27510.151354647187
2914,36490,32341.498791049515
2915,7890,7012.228093913696
2916,16800,18178.812818366343
2917,22880,23506.66486116762
2918,4999,3910.1210378464934
2919,39490,35117.65728364596
2920,8990,11481.821661696697
2921,19490,12085.671543055698
2922,9490,8331.217443593732
2923,8950,10431.513896747178
2924,5500,-3574.1782961444605
2925,22950,25700.808546443346
2926,156550,103046.78818986945
2927,252500,125689.03141711355
2928,8333,6442.936161840507
2929,12490,16489.062080676435
2930,8650,6650.853049230189
2931,5999,1054.25864754693
2932,11111,7188.874437612094
2933,15490,17014.382237625563
2934,5990,243.8852478545425
2935,7480,4913.838398599435
2936,11499,15748.056701198222
2937,8790,4770.472909478418
2938,5899,2578.1737722814364
2939,7650,11668.821521873113
2940,6990,6295.259586694083
2941,8990,11617.936807027716
2942,9650,9286.57108736487
2943,4100,636.4106939659564
2944,5799,-1750.7025315226524
2945,11480,12957.431118289831
2946,8490,13174.632005453115
2947,28750,32403.803518523113
2948,4750,-205.72963377622614
2949,9480,11870.243224335627
2950,8800,9590.648018610296
2951,2650,-2500.752882256744
2952,6999,4999.188027528054
2953,41950,35730.3556311522
2954,9998,28079.269319104762
2955,21290,24737.55091608926
2956,111111,74358.00472569308
2957,9400,13619.110952090556
2958,19990,20005.641807145046
2959,7600,2327.771430885722
2960,8400,19149.23287154136
2961,11496,14335.97091492741
2962,11280,15975.056017197467
2963,11490,20485.42403535377
2964,3150,736.5260027543384
2965,19750,15180.577464800388
2966,23950,30760.221977528017
2967,30889,28643.00085545363
2968,7990,9777.508575157213
2969,6480,6965.543355121461
2970,25523,28024.891501543523
2971,28704,34442.62238270133
2972,6950,6499.4801632554
2973,16990,31644.575585522238
2974,14980,15409.6613409733
2975,27920,40164.9704440373
2976,2600,-3562.7603139331095
2977,45990,38046.700422112015
2978,10990,10582.997201427246
2979,10800,14003.02707690996
2980,7700,10993.516102140238
2981,13990,13518.720605088272
2982,7450,3537.378759047374
2983,4800,7214.338697963137
2984,6900,4087.15510155593
2985,11290,13884.65065263148
2986,3650,-2149.4576983712773
2987,9280,11011.262994804387
2988,25990,23726.56900175922
2989,44603,42032.58271962929
2990,5499,1994.2145358994276
2991,7780,7641.051414597567
2992,13290,8533.179628581689
2993,39890,33827.7099015102
2994,6999,2731.932988253475
2995,7350,6995.277281630755
2996,71950,87843.08697263447
2997,13780,13884.374315024517
2998,5970,2756.906331119253
2999,6490,2784.5900323068972
3000,6400,5398.627576537953
3001,7750,2844.4349512762847
3002,3690,-557.6997288182909
3003,16590,22739.275326629413
3004,23480,32597.489306618896
3005,9100,5834.527153525659
3006,13790,15903.595112036654
3007,19450,21324.381693603897
3008,6777,6800.2718024640035
3009,7950,10134.71241237427
3010,10789,8394.003222218409
3011,7300,300.81475926367216
3012,89995,53606.326726889856
3013,41999,58511.56153224257
3014,21990,28302.765233900613
3015,9940,12720.765409536069
3016,5980,3659.140685479323
3017,11690,11657.938319705985
3018,10400,3304.5924706081596
3019,6490,5355.026118043828
3020,10999,10103.547212911571
3021,38551,34758.74656689231
3022,10880,14426.94717697785
3023,12900,14433.79442779256
3024,86700,72205.70873626172
3025,24550,28199.69663353327
3026,7950,3641.732954868857
3027,19900,30521.851167101093
3028,10900,11046.126857888341
3029,6500,5783.289997341621
3030,14449,15603.936149673458
3031,9990,16665.52559388065
3032,15930,21297.24534060006
