,correct,predicted
2059,5990,3561.356245742407
2060,37400,35395.789026393584
2061,39850,47736.172175490894
2062,2299,-1941.7201966739121
2063,19500,23992.367542704444
2064,11000,15740.201336203656
2065,13900,15325.568958813335
2066,6990,7633.499891250749
2067,19890,20503.53083047932
2068,11299,10955.085785289204
2069,6300,4414.056206678637
2070,49890,52392.54896769494
2071,17480,22564.882226870268
2072,5999,4298.546612497943
2073,22900,19185.38784767835
2074,30900,35267.24305459455
2075,29980,28420.45057573446
2076,15998,23272.865469387434
2077,9900,11559.570547515774
2078,8885,7534.47329595914
2079,17990,20664.88837784445
2080,11990,12039.890888646732
2081,6490,6216.633280087519
2082,3999,3373.441666012426
2083,19980,19460.878363205873
2084,32399,31290.534135263646
2085,17500,21839.559726488158
2086,12990,14986.392660151365
2087,32219,28023.919718910758
2088,4900,1387.9849372943409
2089,29110,30453.327026961575
2090,26470,25462.630000209996
2091,39980,30659.706086205377
2092,27990,30620.528196620704
2093,12900,15831.54516952588
2094,17791,19169.21618293969
2095,47780,35422.171957898885
2096,10990,14957.103447112775
2097,4600,1564.263515731016
2098,8900,8172.37152778028
2099,5600,-1924.5529765361425
2100,5990,6174.209046553115
2101,20900,19854.72161940834
2102,12999,12814.572641582234
2103,4500,1488.0220400778144
2104,18880,18768.8304295096
2105,7300,7783.797013543144
2106,24990,27616.877582181194
2107,7000,10454.07555686363
2108,5500,2822.2026266093326
2109,10840,13082.930091299382
2110,7950,9613.10062629589
2111,23600,26820.12861496891
2112,7990,9585.437543409502
2113,41470,40678.82524218321
2114,19990,21156.58544402433
2115,23111,26079.311569793073
2116,12000,12251.396923078086
2117,26980,24851.49346985868
2118,32450,34763.752533471954
2119,20530,25370.11713753969
2120,10220,11776.57156070086
2121,14450,13547.807791153611
2122,11990,11334.10385664523
2123,8580,9522.554154955476
2124,9099,12023.701480062835
2125,10690,10260.575738728447
2126,7390,8600.554514372967
2127,5990,6806.42151692486
2128,21900,27527.347921712615
2129,8229,10394.065316945705
2130,73850,54784.47165752031
2131,5980,7545.192196228058
2132,6890,6517.697849461447
2133,19449,20963.556360903567
2134,9973,10162.543214905963
2135,12950,13827.394464440076
2136,21380,25365.307393168132
2137,4580,1611.0219770020449
2138,8450,5567.277531781692
2139,8200,9571.672816800306
2140,9990,8216.52936369287
2141,9475,11491.508563684658
2142,12961,12298.796754034074
2143,8950,10261.769423601676
2144,13800,16585.182962759693
2145,6999,5955.421747340293
2146,21490,22777.837516289288
2147,10799,15588.08213528962
2148,10900,13931.335032757603
2149,5550,7634.780848426008
2150,22470,28046.39951413461
2151,28749,23086.86450430425
2152,18500,14610.980791165874
2153,11950,12933.176712787075
2154,20850,22196.766965853043
2155,8900,4929.129179910502
2156,5000,3609.5450408570778
2157,7990,9917.40677579276
2158,16490,16577.526240971885
2159,23960,27830.885500830234
2160,10500,8237.641256514236
2161,37535,34306.61252685846
2162,18888,17646.814319420813
2163,20890,21188.455184548893
2164,6800,6883.401019382476
2165,5940,1584.3549018943213
2166,5750,5753.672357055406
2167,28950,26770.353497970667
2168,8300,7203.737732445259
2169,4990,1838.5227579813181
2170,8900,9594.072849528571
2171,7500,7349.6452941354455
2172,14999,17707.98604515553
2173,9790,8831.433517312198
2174,12440,14444.29397061241
2175,4599,2699.1562184054947
2176,6700,5777.767610041894
2177,7840,8926.172672823297
2178,7950,12446.07988799827
2179,14450,17438.53066400833
2180,7999,10459.660327877344
2181,15799,14240.173977437194
2182,7650,8808.441652902558
2183,6350,4424.573128927139
2184,6490,8240.698620563495
2185,10425,12033.981341708826
2186,6999,8151.806243879471
2187,8890,9829.13674072974
2188,6690,5453.873341092169
2189,15990,18214.765575376132
2190,15690,18166.67248831619
2191,24800,26254.802004853525
2192,43350,50153.317235678995
2193,9800,13308.97140891484
2194,11750,12170.918156795069
2195,7980,8111.086516857751
2196,39900,44730.11249591555
2197,6850,5189.610083247031
2198,12975,13135.354234605977
2199,6890,5688.673401567376
2200,11950,13990.682440061832
2201,8000,8767.959334102226
2202,5985,3324.8756418036483
2203,20790,17789.309278557143
2204,12390,14072.523683694113
2205,4990,3094.1702446987
2206,7480,8266.279298469704
2207,12800,17878.502016117982
2208,7990,5966.484123850871
2209,86290,77993.94998566045
2210,28790,33055.453169984416
2211,7500,7587.4078341845125
2212,14455,15979.39470285247
2213,12490,11896.541176746454
2214,54900,50015.01285288901
2215,3600,-1664.8938479882781
2216,8750,10156.228240253717
2217,25880,26038.681277058284
2218,27890,30182.886527051105
2219,9990,9781.59760940904
2220,9900,7048.734399256464
2221,7250,9008.069349036414
2222,6898,6404.942864326797
2223,15990,14708.85264445888
2224,14290,13559.387343055978
2225,8650,6569.693737772481
2226,6490,6124.505643843873
2227,126900,119240.93525187692
2228,39103,34033.19139007763
2229,6490,8594.07459191308
2230,17586,17933.812799353316
2231,7150,5834.193659696255
2232,8300,8911.796554299684
2233,6250,4372.171833661581
2234,4440,1659.3338304852823
2235,8700,9766.136845238083
2236,18490,16840.253483384542
2237,4490,3889.247441903355
2238,9980,10774.14603412356
2239,4980,4782.303969214794
2240,14960,17715.950187104052
2241,9450,7572.706668012248
2242,7350,7721.108564937829
2243,4790,4163.53041652761
2244,47440,53530.29741462224
2245,32400,26356.025648734616
2246,28690,30725.0340019156
2247,50900,53117.050738523605
2248,40880,35761.955643415204
2249,28550,28409.116373379868
2250,13580,14710.764802279304
2251,9999,8693.354084033626
2252,7999,5206.5391828448155
2253,15900,13060.831853190497
2254,12500,29509.89420636755
2255,14990,18332.645166224294
2256,8699,7583.470121034399
2257,6450,4475.450762461329
2258,8350,8340.005852024678
2259,13750,13710.26304829989
2260,6420,7499.078423506779
2261,25525,27951.756775992653
2262,8480,8661.794696956906
2263,7000,4475.285827921967
2264,23600,26332.81276391187
2265,25900,33957.63748462559
2266,16990,18548.84461475285
2267,19550,16885.940525763184
2268,5950,3757.870416222773
2269,8100,9166.851334507788
2270,16940,18197.48014480443
2271,6600,5411.2133206227445
2272,19900,21751.981602544292
2273,8950,9383.546832727308
2274,22990,23563.47682317452
2275,8990,7699.62032751301
2276,8440,9400.78318200821
2277,32990,28793.547473265753
2278,50985,49603.44416271633
2279,42399,47871.31791871728
2280,8900,9835.071120961224
2281,24450,27842.639925232823
2282,25995,29009.636975630267
2283,6300,14125.122291115846
2284,7599,4442.8517934788215
2285,5999,5106.97961214054
2286,7499,6722.34290514102
2287,25890,34591.70137690274
2288,14990,17021.695274991504
2289,84900,91146.20986785223
2290,43480,35867.032780304246
2291,17300,6206.421783878317
2292,17690,18617.29673948208
2293,7490,4520.469827906236
2294,16899,14865.807999807625
2295,9500,10464.762412850687
2296,7990,9406.26759429241
2297,8650,11237.381023165508
2298,6999,8183.5432660558
2299,23900,23842.190034743166
2300,4800,1162.6671424951674
2301,27880,31281.196240658337
2302,10750,11693.42608027216
2303,15960,18726.526174357514
2304,43990,43080.056838433346
2305,22500,22225.397724768318
2306,12490,12190.627597791012
2307,16950,17125.01798083006
2308,5950,1729.932125642381
2309,39622,38433.14541923325
2310,15850,18165.283623129922
2311,6897,5786.030864015305
2312,25990,29986.957744798223
2313,6400,2853.994383376812
2314,5950,3026.715378001356
2315,10690,12879.372496995
2316,6199,6069.59572494289
2317,7890,5052.844817664594
2318,7450,6437.394995071356
2319,7500,9570.118831417514
2320,46994,42623.11112036405
2321,3799,1770.0422611671238
2322,27990,28061.781647043426
2323,7490,5005.061629330146
2324,14900,18428.92011828485
2325,12999,13678.48872595586
2326,17740,20009.28131806985
2327,47450,54550.327328550455
2328,24980,20507.249670510664
2329,7290,5398.042497831531
2330,4970,2639.2687742619946
2331,4440,2587.6952111772807
2332,16390,20482.302732152573
2333,5350,3756.1194775306067
2334,12189,14072.477388187903
2335,9490,10477.669833938013
2336,19460,22230.022297879652
2337,15070,18875.75586936747
2338,6700,4434.499510545165
2339,11349,14127.624672359087
2340,13500,16146.923184679423
2341,26580,29958.76056296425
2342,20370,27978.063463217717
2343,14490,20777.730458318554
2344,4500,1795.6779913019418
2345,6800,5224.531383970847
2346,13785,11716.698959883885
2347,2800,-1689.9947290313357
2348,15990,15928.326803267635
2349,7750,8536.531553271361
2350,26990,33621.497331423954
2351,52400,81604.5262614275
2352,24989,20774.64209502165
2353,5490,1164.935885342671
2354,8390,7195.169108109467
2355,7550,8453.329271954844
2356,17990,16094.147094985445
2357,29850,28312.66473678648
2358,9750,10286.717663986688
2359,17790,28679.465158746236
2360,47950,43824.494749342244
2361,9440,11386.208697789785
2362,10455,21738.23517290487
2363,11300,11396.78234218224
2364,6290,6122.512791696156
2365,20990,23292.25100903539
2366,26980,29023.130701256505
2367,11349,14003.355590131454
2368,16998,20182.70826484758
2369,12950,17955.24203805968
2370,8400,9019.988621366514
2371,10500,7513.931286153551
2372,7000,6705.206626833309
2373,9990,10320.171714510074
2374,19250,22769.09159324991
2375,23999,30261.130778882747
2376,11990,15124.677918100633
2377,17890,17279.506460452973
2378,4980,2906.378728200163
2379,21790,22106.314257060905
2380,24990,24639.94704283223
2381,25440,24359.03003191999
2382,23820,23721.534682126607
2383,11880,14109.717316588516
2384,8280,8663.746425357314
2385,14999,19300.93499771761
2386,29749,35974.55724681444
2387,49900,46110.619498830536
2388,4399,1559.7687316424817
2389,6900,9327.915418497912
2390,7690,7979.585917134507
2391,6470,6998.949794200196
2392,19999,23497.59659357061
2393,18490,22003.785850893713
2394,11950,12899.481360032625
2395,14490,20880.724063515045
2396,24303,27499.305583289715
2397,5490,3581.9232930001726
2398,6490,4705.882973411462
2399,4350,-226.78835476944732
2400,13999,14051.27341948733
2401,8740,6732.137045308184
2402,4490,1947.9933241159597
2403,6100,5226.761265059187
2404,6490,3247.977137365264
2405,12745,14263.745890430631
2406,43850,80689.3584189578
2407,7300,4311.873629615353
2408,9999,11079.253375900938
2409,11591,15021.167619668577
2410,8880,8799.571427365841
2411,16980,15386.66588266806
2412,11899,10443.848847880343
2413,17690,18516.65125546116
2414,7890,7711.153156766019
2415,9810,11449.841141602257
2416,30999,35669.46851932301
2417,7399,4874.063600028288
2418,6490,5689.614423892874
2419,10950,10627.017711646587
2420,14350,16886.800310392904
2421,10299,11690.344074569331
2422,12119,13093.933702750544
2423,16490,19187.312781507448
2424,15100,14927.582310061303
2425,11490,12965.938980447878
2426,5999,5829.886631637244
2427,12770,13813.47145500785
2428,7990,8975.057982166212
2429,12119,13807.670517632087
2430,13990,14473.9149418582
2431,7450,7928.391904022428
2432,6700,7290.2841583577265
2433,5999,3335.001126127192
2434,14350,13487.029902791957
2435,5790,3308.3019062241
2436,6590,8201.110543360839
2437,37390,34290.44410483347
2438,6150,4261.944416933691
2439,16957,19004.56891409739
2440,7790,5643.191094991991
2441,3700,-1176.6678171083731
2442,12990,14636.504751676524
2443,28950,30285.162618936927
2444,10990,12167.07348298761
2445,9990,10069.76703834513
2446,21880,21022.222216013437
2447,6350,4458.842301874851
2448,6890,4602.673956586934
2449,27880,31215.823426547693
2450,14990,16285.251255495175
2451,8900,9838.694618900288
2452,9190,13076.866312908609
2453,4990,4838.932951293355
2454,5980,7068.686027898753
2455,10900,10879.916562613926
2456,25490,29191.258378229722
2457,23950,26586.648745379658
2458,23450,25380.369792911377
2459,56940,37149.68044014319
2460,22480,20248.817311717605
2461,10990,10441.593274579724
2462,10885,11871.484383528219
2463,29980,25614.058038335366
2464,10899,9598.445973317606
2465,8700,11046.922951052846
2466,27470,29320.810788202565
2467,8550,7466.4541007601
2468,21889,23564.68638261005
2469,8790,10940.2234000172
2470,38990,46152.95278974304
2471,5700,4731.333251229678
2472,9899,12265.769898608094
2473,16570,18967.081312908074
2474,4299,-223.09134235704187
2475,9900,11114.580803811588
2476,9550,10934.980944637282
2477,22950,21863.912957099346
2478,7750,7520.975233229026
2479,11850,15322.247191810166
2480,28800,29105.4626250109
2481,18980,20669.99756317375
2482,11300,12658.741998184953
2483,23990,25150.333405860314
2484,4700,964.5788930763229
2485,8590,9007.128287269887
2486,14945,20067.02250056102
2487,23985,24927.778106737092
2488,22989,23402.389381983943
2489,9999,12798.046624496908
2490,2800,3184.893160755095
2491,34330,37836.636341960075
2492,4650,3065.055068899319
2493,4400,-1660.7845048193667
2494,20650,21907.80557466544
2495,6399,5594.775940753516
2496,7890,8811.761385128022
2497,5000,2582.4834313332212
2498,12790,15737.002627776712
2499,15490,13593.116094816665
2500,27640,30946.169112645468
2501,22995,25801.94241838198
2502,6890,823.1797615452851
2503,34800,35086.50459349249
2504,6666,7967.467073176342
2505,15950,15508.008931009685
2506,13200,16683.229882466065
2507,20900,18788.82211266352
2508,6990,9894.58869322357
2509,10990,13956.006775721366
2510,38790,32775.818376695184
2511,11490,17908.51816950604
2512,18500,21930.69154652016
2513,6990,10884.892655456393
2514,5490,6114.929160361999
2515,7499,7145.997743027849
2516,24855,34259.264992665725
2517,34750,39154.26629048374
2518,5900,6167.969080033603
2519,13900,10937.730331020863
2520,8900,6617.503533231738
2521,5498,1974.1359170607375
2522,14440,14967.562612282505
2523,36480,33810.61631718095
2524,9880,11214.579382315233
2525,3399,-661.7266895988505
2526,24990,23577.038584817805
2527,62950,81767.81743891793
2528,16750,15990.12837327292
2529,19900,17819.05232591072
2530,7980,10134.119571357638
2531,15960,18726.526174357514
2532,18400,19067.966362187424
2533,16995,16705.198282534748
2534,4500,627.9233024041241
2535,8890,7633.027092401635
2536,6400,5292.3675014865785
2537,7990,8068.318709390056
2538,8990,9081.49343685071
2539,6690,8111.986354475501
2540,5999,1084.3755970889888
2541,28680,28545.045193549042
2542,9699,6542.1920290840935
2543,10730,10157.18848360709
2544,24444,21222.334360530574
2545,10980,9748.418232909418
2546,6499,6856.583671700382
2547,21550,27408.873496133132
2548,19990,20671.805740200707
2549,27999,30390.33052083662
2550,9780,10227.042237917187
2551,22850,24046.163882628643
2552,11980,12772.464000016553
2553,47650,36643.22441709084
2554,40980,38173.30009235855
2555,7900,5762.1224988593585
2556,13490,17273.01384923842
2557,3690,-2258.9751958723355
2558,4990,3450.881464226166
2559,13880,13295.604777606768
2560,11880,13537.00631913339
2561,9450,11952.518717096074
2562,9999,11953.118628931696
2563,18650,19126.803295557846
2564,4700,3180.166903382651
2565,64800,59780.79988647815
2566,9750,12068.401588523528
2567,6890,8555.684207056856
2568,28950,25977.04131234158
2569,8990,7705.086231707186
2570,9800,8751.266237239484
2571,38350,30315.94188123528
2572,27990,24359.750419332617
2573,13650,12733.108793266583
2574,15890,20747.5218625476
2575,9580,10235.873435460715
2576,8950,9925.118782293086
2577,8500,7276.590477883594
2578,6900,6920.897194817266
2579,10840,13406.745251239703
2580,6890,3494.827247924195
2581,18480,19435.859466159967
2582,5400,7259.925091430905
2583,6200,6358.099495080674
2584,9995,11498.092072265616
2585,26960,31318.349243977194
2586,5000,-1734.659451576561
2587,12897,13990.351731552923
2588,7390,8272.004615869211
2589,29590,28286.84305130558
2590,25890,24644.57655734315
2591,11600,11247.645066564772
2592,32480,29505.320951195983
2593,14490,17017.158315383025
2594,23977,23049.118142766147
2595,2200,-33.2537927522535
2596,29990,28568.18829421048
2597,8970,10516.586480074875
2598,12850,13076.801660420839
2599,29780,25360.918844722477
2600,13450,19379.28003963265
2601,10200,15962.824314693069
2602,9998,9328.800520255601
2603,11900,15345.199515322025
2604,9750,6584.962424593892
2605,41888,44245.83897081741
2606,32880,29362.079742367496
2607,5990,3964.8517779239755
2608,6500,6351.212592368314
2609,7999,8072.964732468445
2610,16855,16921.63368773329
2611,5600,2687.576814853339
2612,16500,17828.494787684096
2613,8250,8793.593741392879
2614,11500,14533.481058831027
2615,66900,70251.4899414492
2616,6980,9606.939326705029
2617,14548,19878.610307904717
2618,15490,16889.628563478956
2619,27780,25276.621053386574
2620,8900,9678.904388946805
2621,7900,7919.938562619143
2622,9350,4761.201419314437
2623,8495,9873.947025281508
2624,25950,28310.53514350087
2625,14780,14562.469046854843
2626,9927,9878.646194402274
2627,24680,22248.85374202185
2628,14490,14932.931080505612
2629,59500,35330.98326037264
2630,13440,14693.879369195283
2631,9999,15411.189456465814
2632,50880,53508.73789146476
2633,12500,14245.032000085635
2634,28800,34973.52557560975
2635,6980,6182.209963389158
2636,4490,1885.7970054096586
2637,15925,14493.403454167164
2638,48945,42450.759293511604
2639,6359,5496.325176549673
2640,11990,11983.498898712369
2641,31895,27073.2175210287
2642,23495,23540.5832295445
2643,4890,4729.134403347354
2644,4950,2256.500507496099
2645,19900,24295.191143438853
2646,23980,22191.18303986764
2647,4999,6195.792461571664
2648,9990,9625.249317510506
2649,21240,23363.36361500218
2650,4700,3668.158015733623
2651,36700,36689.669729149275
2652,4000,1283.9394459732648
2653,7999,8067.208621771264
2654,7980,10542.163789189699
2655,31890,28884.659466707406
2656,29860,28043.93988209875
2657,49960,48673.83574683
2658,11990,12681.531475520005
2659,18900,17621.624726668844
2660,12797,13861.14097372377
2661,23820,18631.90111458912
2662,15755,17203.38569948305
2663,9990,8832.367470580833
2664,15980,21918.33762245839
2665,8490,7886.207328951739
2666,6990,5963.433233031894
2667,31990,26635.636968419116
2668,22990,20947.121961587633
2669,30547,32943.737540381895
2670,7690,8384.865394525337
2671,14990,13409.461584873618
2672,7890,9184.056525239153
2673,5007,140.41666426241136
2674,6990,8768.529000530898
2675,14990,11847.330837678834
2676,17950,18072.40517179671
2677,5950,4702.118987388043
2678,19490,21202.26994049264
2679,16999,18926.30863908361
2680,5390,4197.951519663069
2681,9643,8466.852433808392
2682,37890,39515.669534689034
2683,4690,1445.6513734296768
2684,16700,16539.850182163515
2685,5900,4388.664941950026
2686,33450,29495.28748508438
2687,16880,21847.670878165667
2688,7980,6843.85592539398
2689,15990,15834.0838275721
2690,23477,22695.788949511967
2691,9880,11415.2252662918
2692,4450,1775.7056780275489
2693,27990,27010.31693746489
2694,16990,17478.010591973576
2695,18444,20483.490784856673
2696,27990,34043.05288720796
2697,9380,11339.161749590512
2698,25680,26326.98613166366
2699,10690,11186.095875676729
2700,3650,508.34196753658216
2701,33900,33475.53356340735
2702,18990,16325.701939630237
2703,7999,8570.34890298838
2704,9444,8495.772011671292
2705,4489,-164.12284863318564
2706,11500,14744.15587339107
2707,14000,20378.958378327436
2708,9100,13875.516071317998
2709,23770,23188.556695978972
2710,23990,25353.22395419424
2711,12890,13634.768408624266
2712,7790,4170.24761994501
2713,13950,16318.849957434153
2714,5640,5753.711803512484
2715,20980,20759.353807575637
2716,23890,29722.276055811395
2717,23550,20520.43933393227
2718,28470,32050.909823812464
2719,11990,12593.143722433559
2720,9980,7947.613728131761
2721,27500,32467.471579012716
2722,13969,18165.283623129922
2723,6490,6175.832640724539
2724,26583,24865.358212552772
2725,8890,7791.3251797411995
2726,16485,17684.28974064808
2727,10399,12970.225320882746
2728,16990,15640.924543731278
2729,4750,2770.7949076029545
2730,20770,26587.16200467317
2731,4950,-1949.2047172694838
2732,9990,11632.43431692206
2733,7500,6812.582508515972
2734,6500,3225.0889960516706
2735,54900,49075.42120626153
2736,5900,5208.915192228173
2737,5990,2994.4390027445243
2738,3400,-1547.0318667798783
2739,24480,27061.46106368286
2740,3999,1401.2559458081105
2741,8950,10545.4977809861
2742,6888,5212.439312945093
2743,13499,12672.003660699767
2744,12899,15139.695122515863
2745,8500,7729.2537873918845
2746,5990,3876.570295632797
2747,7390,6909.373268555173
2748,5500,3790.1838661939964
2749,37950,41994.74423582898
2750,16970,21369.687243865483
2751,19495,20022.535681232963
2752,13580,16449.55056148738
2753,19864,22182.82032187122
2754,19950,19322.79698701616
2755,18980,23930.455582800045
2756,7990,4830.531562732569
2757,6900,7701.6623392070105
2758,12480,15106.247338477084
2759,27590,31475.95070002012
2760,22930,21795.931090497223
2761,5900,7719.1917004968545
2762,26870,23323.633413522886
2763,2800,-926.1298923760514
2764,6000,6319.019153824305
2765,5480,4188.561212743689
2766,27890,26640.949848926874
2767,14490,12131.421823788547
2768,5200,3744.61806851479
2769,12500,10500.090843191334
2770,11950,14265.713121823701
2771,27800,31824.27300838249
2772,4900,1781.690887328421
2773,4850,3345.591390033738
2774,5999,1049.1821841322526
2775,13890,13951.721303972789
2776,7260,8850.365703897092
2777,9900,9573.553602242304
2778,9980,11724.148336459482
2779,9990,5486.7680954695825
2780,10100,12360.806909710944
2781,11700,12668.910834548773
2782,55890,51790.29942985886
2783,4100,-1207.831929376669
2784,7990,8495.74212633662
2785,10390,16645.4268482574
2786,29990,23396.54819244468
2787,20490,21469.407689627536
2788,8000,9171.940509421729
2789,23099,23634.726915136238
2790,17480,18470.871119252555
2791,16990,18151.87795952755
2792,8988,9526.300660506184
2793,12390,14268.947074531181
2794,5950,5706.271309556334
2795,8900,6347.612847169878
2796,28599,31078.586225448533
2797,29930,29673.466297730767
2798,9990,8997.930884084337
2799,6600,3756.162428977399
2800,5599,3807.8156826297236
2801,7990,8672.208275109864
2802,8550,8985.651377832663
2803,9200,11986.786923666452
2804,4490,1303.9453044632355
2805,74650,76722.19183895565
2806,11525,10848.935702175722
2807,21290,18954.49280962802
2808,12390,14072.477388187903
2809,24900,26310.048595763663
2810,4800,4090.3915845286174
2811,43445,78201.33708824663
2812,39980,32406.979429795472
2813,14890,21452.739320354754
2814,7980,8434.446490473565
2815,9499,14370.492805438987
2816,14500,18721.71846965409
2817,16490,21480.291516763413
2818,30650,28527.75211735034
2819,9390,8425.75495575368
2820,6990,10095.220311995941
2821,7290,8798.101521499353
2822,4400,5616.642676465939
2823,4000,-1886.4455001261122
2824,10444,10601.574270552126
2825,7880,7742.842697087863
2826,24400,22420.271240489816
2827,6800,7459.792276357708
2828,8440,9704.517793452014
2829,14900,16447.041946539124
2830,7890,6935.961766394019
2831,6990,6197.467373515872
2832,13490,12945.965969340214
2833,17990,20193.140478628546
2834,9950,9120.43829645181
2835,54890,52442.07458884263
2836,22650,23943.19222534619
2837,8990,7303.585171749584
2838,12191,17852.95832607993
2839,7227,4676.329512088723
2840,11990,12635.786077740322
2841,9990,9155.925921692167
2842,8900,11804.6535190555
2843,7990,5751.642363968162
2844,5999,4866.535433830233
2845,9890,11995.735305817987
2846,8800,11490.301247795127
2847,11877,15704.620963238363
2848,11950,10802.827401761624
2849,6800,5307.549357382424
2850,7750,6367.48631790818
2851,8290,11340.713966868458
2852,64888,57256.50389493281
2853,34950,36279.34567128458
2854,20690,20752.089700758796
2855,59900,61279.6613095093
2856,20950,20763.336369600318
2857,19490,18336.907869451414
2858,15900,18713.54716865013
2859,8270,6513.529668095671
2860,29470,35022.897082628864
2861,26220,26445.78832787442
2862,22750,22391.94580548352
2863,6700,10312.039676268108
2864,4300,1148.657639529638
2865,26750,25677.619637142478
2866,23650,27569.998519182882
2867,21380,22732.19630714559
2868,9880,9489.008496534196
2869,18690,17582.242127930633
2870,17900,19617.802920072383
2871,15990,20744.669121105064
2872,16500,20661.29749264477
2873,11850,13330.709690127786
2874,11996,13218.074841651181
2875,8290,8300.742679988636
2876,9950,11666.110875235177
2877,5799,3295.3400291827475
2878,8190,8469.364281185233
2879,5390,5479.000840057035
2880,64950,68680.28449504757
2881,11985,11909.549294013088
2882,7990,9004.96015073995
2883,20899,16657.5141402003
2884,5880,11607.39019304704
2885,9500,9393.979284935
2886,16990,13093.216981960353
2887,12000,17717.480812230326
2888,20890,20724.759394360157
2889,7500,10375.900870025409
2890,12250,14335.208032396862
2891,9900,12704.188025473002
2892,6790,5073.49355160839
2893,7199,9580.921511208235
2894,134625,120686.60502426345
2895,37770,41715.77403215031
2896,11510,12644.976041976448
2897,11990,14072.477388187903
2898,15690,18162.862504701163
2899,7990,9577.13983002351
2900,3990,6441.110894498743
2901,4498,1999.5670904072686
2902,16100,19182.563270864455
2903,23000,21836.651197439412
2904,8500,8293.47309213786
2905,34680,44695.96616901239
2906,8990,9021.777388561972
2907,9200,11710.721731019546
2908,10800,12638.960212624603
2909,18950,19469.59975814704
2910,33960,34779.466335153935
2911,23990,25568.140779148947
2912,6550,6311.337518405282
2913,27840,29772.666168582677
2914,36490,35254.127033670346
2915,7890,6144.903556242945
2916,16800,13379.339945112559
2917,22880,20998.593811206905
2918,4999,2967.767643018129
2919,39490,38736.34631928825
2920,8990,11449.798510747525
2921,19490,16059.43771835335
2922,9490,10295.82625301291
2923,8950,8583.422528759682
2924,5500,1017.054618253158
2925,22950,21617.83607663685
2926,156550,131889.14175426625
2927,252500,152036.11052250036
2928,8333,11772.474122131855
2929,12490,12271.247625844739
2930,8650,6962.077595350451
2931,5999,2528.4116103033957
2932,11111,9940.544732559953
2933,15490,19348.113912826782
2934,5990,2482.2341015376405
2935,7480,6377.460420120195
2936,11499,15288.960722845939
2937,8790,5531.408509924326
2938,5899,1043.0709209597735
2939,7650,11311.052160201347
2940,6990,6194.665839301706
2941,8990,9150.589346945286
2942,9650,11588.744415808571
2943,4100,461.763088261725
2944,5799,1462.4946471459552
2945,11480,11401.71461987481
2946,8490,11009.597141841363
2947,28750,36295.7127836268
2948,4750,5930.8756553476705
2949,9480,10028.403281561565
2950,8800,10722.05135044234
2951,2650,1425.043034569815
2952,6999,6234.38562007387
2953,41950,38052.113329961125
2954,9998,15053.979696917593
2955,21290,27726.418443330876
2956,111111,71412.8171602792
2957,9400,7045.738131475418
2958,19990,18714.602920698795
2959,7600,8529.163948894557
2960,8400,12372.056530115464
2961,11496,18837.84262926286
2962,11280,14030.020486257776
2963,11490,15497.421766822012
2964,3150,832.6812204045655
2965,19750,15924.684633308108
2966,23950,25342.552403407833
2967,30889,29167.105868114362
2968,7990,9956.977638759734
2969,6480,9507.948318010198
2970,25523,20325.998207854725
2971,28704,34075.69266528591
2972,6950,8509.918946545538
2973,16990,22637.966983317026
2974,14980,16116.57950654416
2975,27920,23873.14441362933
2976,2600,-3055.723177987242
2977,45990,42553.94904006586
2978,10990,10476.65981630693
2979,10800,13690.65639075711
2980,7700,7752.315328794026
2981,13990,14068.509882567718
2982,7450,6608.70689474599
2983,4800,6481.804109303881
2984,6900,4656.445573074418
2985,11290,14324.739099361013
2986,3650,140.88489346270944
2987,9280,9383.62134082245
2988,25990,23793.754813154996
2989,44603,35290.529215580485
2990,5499,3094.816867237265
2991,7780,9569.001764681123
2992,13290,12569.81054245185
2993,39890,36017.573693999875
2994,6999,6323.6698797829995
2995,7350,9588.209436691348
2996,71950,71576.36563977832
2997,13780,16832.265079376728
2998,5970,6392.254714062961
2999,6490,7640.880850403202
3000,6400,5176.370152992413
3001,7750,8599.775992119969
3002,3690,3189.224165405267
3003,16590,18930.6066387547
3004,23480,30046.64214908266
3005,9100,6203.025583769362
3006,13790,14002.542061267966
3007,19450,22445.179513882824
3008,6777,6472.124427243447
3009,7950,5210.746221721563
3010,10789,10063.161722223926
3011,7300,8541.55024130037
3012,89995,55715.719070771054
3013,41999,45237.11726837454
3014,21990,22799.78313813304
3015,9940,12220.525463702605
3016,5980,5229.019035147519
3017,11690,9875.67958399723
3018,10400,8620.459020941893
3019,6490,7546.6207425613065
3020,10999,10363.094250900409
3021,38551,34113.6453561767
3022,10880,9805.034495549675
3023,12900,18000.646226861827
3024,86700,47561.73291709285
3025,24550,26365.633998738194
3026,7950,4127.4431483975095
3027,19900,24653.06617607573
3028,10900,7996.26111577703
3029,6500,8244.501106599222
3030,14449,20139.718384659827
3031,9990,14113.87461519927
3032,15930,19072.443442240914
3033,10888,10833.105427635397
3034,14200,14090.411201391058
3035,10980,9839.07801097128
3036,7590,7577.790268525816
3037,5450,2331.0527089528478
3038,8150,7361.372008739376
3039,34470,34771.58168792063
3040,12971,13344.751562039575
3041,4900,2479.8654239265798
3042,10499,11499.094479158019
3043,30990,28985.94360928019
3044,10290,12011.149194207377
3045,32720,28920.46400162238
3046,6600,6549.950074936154
3047,7250,7859.665902114952
3048,11450,13272.766802999246
3049,5990,5568.663261158908
3050,4900,1410.5425803396538
3051,11900,12138.727092007517
